filename	group	title	source
company-2025-excellent-employee.jpg	company	2025年度优秀员工	/Users/kl/Downloads/kl/IMG_0476.HEIC
company-2018-gold-excellent-employee.jpg	company	2018荣耀黄金优秀员工	/Users/kl/Downloads/kl/IMG_0780.HEIC
company-2019-silver-employee.jpg	company	2019银牌员工	/Users/kl/Downloads/kl/IMG_1507.HEIC
opensource-gitee-gvp-kkfileview-1000-stars.jpg	opensource	kkFileView Gitee GVP 与 1000 Stars 纪念	/Users/kl/Downloads/kl/IMG_1120.HEIC
opensource-alibaba-cloud-mvp.jpg	opensource	Alibaba Cloud MVP	/Users/kl/Downloads/kl/IMG_1491.HEIC
opensource-oschina-2020-gitee-org.jpg	opensource	2020 OSC 中国开源项目评选优秀 Gitee 组织	/Users/kl/Downloads/kl/IMG_2576.JPG
opensource-gitee-gvp-badges.jpg	opensource	Gitee GVP 徽章纪念	/Users/kl/Downloads/kl/IMG_2643.HEIC
opensource-ccf-gitlink-code-camp-admin.jpg	opensource	CCF GitLink Code Camp 优秀社区管理员	/Users/kl/Downloads/kl/IMG_6329.HEIC
opensource-apollo-open-source-innovation-2022.jpg	opensource	2022 中国开源创新大赛 Apollo 项目优秀奖	/Users/kl/Downloads/kl/IMG_6423.heic
opensource-gitee-5000-stars.jpg	opensource	kkFileView Gitee 5000 Stars 纪念	/Users/kl/Downloads/kl/IMG_9891.HEIC
opensource-glcc-2023-community-admin.jpg	opensource	2023 GLCC 优秀社区管理员	/Users/kl/Downloads/kl/screenshot-20260428-105842.png
opensource-open-summer-2023-mentor.jpg	opensource	开源之夏 2023 Apollo 导师结项证书	/Users/kl/Downloads/kl/screenshot-20260428-110021.png
opensource-open-summer-2022-mentor.jpg	opensource	开源之夏 2022 Apollo 导师证书	/Users/kl/Downloads/kl/screenshot-20260428-110218.png
